井深,钻头深度,泵冲,立压log,大钩负荷,大钩高度,转速,钻压,入口流量log,出口流量log,总池体积,钻时,全烃,甲烷,出口密度,出口温度,垂深,钻头垂深,扭矩,方入,大钩速度,套压,泵冲1,泵冲3,迟到时间,泥浆溢漏,入口密度log,入口温度,H2S,C2,PWD垂深,PWD环空压力,PWD井斜,PWD方位,上返深度,操作模式,立压,测量回压,出口流量,出口密度,回压泵流量,循环回压,附加回压,入口流量,定点深度,定点垂深,定点压力,井口调节压力,定点压耗,定点ECD,钻头ECD,钻柱压降,钻头压降,环空压耗,目标回压,静液压力,溢流
6994.896,6994.896,6979.834,6979.834,11.67865,0,177.8397,0,0.3782895,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.6113,1157.738,1.283838,0,0.1457867,1.156598,0.760439,51.87612,54.61267,18.4418,0,8.8787,0.6485,0,240.6355,87.01,117.42,0,3,1.621433,0.1138967,1.547609,1.3112,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184871,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,177.8397,0,0.4151184,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.5801,1157.738,1.252719,0,0.1459383,1.157258,0.760439,51.87612,54.61267,18.3929,0,8.8787,0.6485,0,240.6355,87.01,117.42,0,3,1.621086,0.1138746,1.511383,1.311308,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.18487,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,177.8397,0,0.4151184,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.539,1157.738,1.21159,0,0.1459383,1.157258,0.760439,51.87612,54.56646,18.3739,0,8.8787,0.6485,0,240.6355,87.01,117.42,0,3,1.620589,0.1134636,1.516171,1.311294,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184865,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,177.8397,0,0.4519474,-999.25,17.15427,-1.30E-06,1.195794,0,0,0,0,159.5171,1157.738,1.189682,0,0.1457867,1.157258,0.760439,51.87612,54.56646,18.347,0,8.8787,0.6485,0,240.6355,87.01,117.42,0,3,1.620678,0.1134216,1.478078,1.311396,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184862,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,176.2688,0,0.4151184,-999.25,17.15427,-1.30E-06,1.195794,0,0,0,0,159.476,1157.738,1.148555,0,0.1457867,1.157258,0.7596188,51.87612,54.56646,18.3221,0,8.8787,0.6485,0,240.6355,87.01,117.42,0,3,1.620349,0.1132768,1.47291,1.311432,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184862,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,176.2688,0,0.4519474,-999.25,17.15427,-1.30E-06,1.195794,0,0,0,0,159.4129,1157.738,1.085517,0,0.1457867,1.157258,0.7596188,51.87612,54.52024,18.2982,0,8.8787,0.6485,0,240.6355,87.01,117.42,0,3,1.620145,0.1136479,1.493111,1.311464,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184867,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,176.2688,0,0.4151184,-999.25,17.15427,-1.30E-06,1.195794,0,0,0,0,159.3718,1157.738,1.044382,0,0.1457867,1.157258,0.7596188,51.87612,54.52024,18.2722,0,8.8787,0.6485,0,240.6355,87.01,117.42,0,3,1.619882,0.1131932,1.4731,1.311561,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184861,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,176.2688,0,0.4151184,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.3499,1157.738,1.022484,0,0.1457867,1.157918,0.7596188,51.87612,54.52024,18.2425,0,8.8787,0.6485,0,240.6355,87.01,117.42,0,3,1.619707,0.1133008,1.499958,1.311587,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184861,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,176.2688,0,0.4151184,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.3499,1157.738,1.022482,0,0.1457867,1.157918,0.7596188,51.87612,54.47403,18.2137,0,8.8787,0.6485,0,240.6355,87.01,117.42,0,3,1.619134,0.1136885,1.515568,1.311642,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184868,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,177.8397,0,0.4519474,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.328,1157.738,1.000572,0,0.1457867,1.157918,0.7596188,51.87612,54.42782,18.1538,0,8.8787,0.6485,0,240.6355,87.01,117.42,0,3,1.618612,0.113738,1.533843,1.311705,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184868,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,177.8397,0,0.4519474,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.318,1157.738,0.9905661,0,0.1457867,1.157918,0.7596188,51.87612,54.42782,18.1238,0,8.8787,0.6485,0,240.6355,87.01,117.42,0,3,1.618281,0.1139792,1.5289,1.311762,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184872,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,177.8397,0,0.4151184,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.2941,1157.738,0.9666364,0,0.1457867,1.157918,0.7587987,51.87612,54.42782,18.0969,0,8.8787,0.6485,0,240.6355,87.01,117.42,0,3,1.618109,0.1141026,1.528013,1.311789,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184875,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,177.8397,0,0.3782895,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.2968,1157.738,0.9693027,0,0.1456352,1.157918,0.7587987,51.87612,54.42782,18.0632,0,8.8787,0.6485,0,240.6355,87.01,117.42,0,3,1.618414,0.114034,1.558981,1.31189,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184873,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,176.2688,0,0.4519474,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.2775,1157.738,0.9500678,0,0.1456352,1.157918,0.7587987,51.87612,54.3816,18.0336,0,8.8787,0.6485,0,240.6355,87.01,117.42,0,3,1.618485,0.1139003,1.539332,1.311905,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184871,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,176.2688,0,0.4519474,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.2994,1157.738,0.9719751,0,0.1456352,1.158578,0.7587987,51.87612,54.3816,18.0336,0,8.8787,0.6485,0,240.6355,87.01,117.42,0,3,1.618456,0.1135527,1.558262,1.311989,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184866,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,176.2688,0,0.4887763,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.3021,1157.738,0.9746409,0,0.1456352,1.158578,0.7579786,51.87612,54.3816,18.0037,0,8.8787,0.6485,0,240.6355,87.01,117.42,0,3,1.618067,0.1139201,1.573527,1.312003,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184871,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,176.2688,0,0.5624342,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.2829,1157.738,0.9554056,0,0.1456352,1.158578,0.7579786,51.87612,54.33539,17.9662,0,8.8787,0.6485,0,240.6355,87.01,117.42,0,3,1.617713,0.1141072,1.572604,1.312026,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184874,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,176.2688,0,0.6360921,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.3074,1157.738,0.9799778,0,0.1456352,1.158578,0.7579786,51.87612,54.28917,17.8998,0,8.8787,0.6485,0,240.6355,87.01,117.42,0,3,1.61753,0.1141086,1.598914,1.312026,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184874,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,176.2688,0,0.6360921,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.3201,1157.738,0.9926429,0,0.1456352,1.157918,0.7579786,51.87612,54.28917,17.8628,0,8.8787,0.6485,0,240.6355,87.01,117.42,0,3,1.616544,0.1136806,1.604054,1.312085,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184868,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,176.2688,0,0.6729211,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.3228,1157.738,0.9953133,0,0.1456352,1.157918,0.7579786,51.87612,54.28917,17.8288,0,8.8787,0.6485,0,240.6355,87.01,117.42,0,3,1.616248,0.1141746,1.583637,1.31215,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184872,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,174.6979,0,0.6360921,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.3254,1157.738,0.9979835,0,0.1456352,1.157918,0.7571585,51.87612,54.24296,17.7886,0,8.8787,0.6485,0,240.6355,87.01,117.42,0,3,1.616077,0.1144064,1.586051,1.312164,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184878,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,174.6979,0,0.5992631,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.3381,1157.738,1.010653,0,0.1456352,1.157258,0.7571585,51.87612,54.24296,17.7558,0,8.8787,0.6485,0,240.6355,87.01,117.42,0,3,1.615955,0.1141158,1.616314,1.312225,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184874,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,174.6979,0,0.5992631,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.3408,1157.738,1.013329,0,0.1456352,1.157258,0.7571585,51.87612,54.24296,17.7111,0,8.8787,0.6485,0,240.6355,87.01,117.42,0,3,1.6155,0.1139363,1.609655,1.312264,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184871,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,174.6979,0,0.5992631,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.3627,1157.738,1.035234,0,0.1457867,1.157258,0.7571585,51.87612,54.19674,17.6673,0,8.8787,0.6485,0,240.6355,87.01,117.42,0,3,1.614667,0.1137179,1.613899,1.312297,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.18487,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,174.6979,0,0.5992631,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.3627,1157.738,1.035234,0,0.1457867,1.157258,0.7571585,51.87612,54.19674,17.6673,0,8.8787,0.6485,0,240.6355,87.01,117.42,0,3,1.614207,0.1132136,1.617965,1.312356,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184861,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,173.127,0,0.6360921,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.3727,1157.738,1.045227,0,0.1459383,1.157258,0.7571585,51.87612,54.19674,17.5854,0,8.8787,0.6485,0,240.6355,87.01,117.42,0,3,1.613471,0.1136312,1.625988,1.312376,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184867,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,173.127,0,0.5992631,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.3508,1157.738,1.023326,0,0.1459383,1.157258,0.7563383,51.87612,54.15053,17.545,0,8.8787,0.6485,0,240.6355,87.01,117.42,0,3,1.6131,0.1134754,1.606658,1.312433,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184865,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,173.127,0,0.5992631,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.3508,1157.738,1.023321,0,0.1460898,1.157258,0.7563383,51.87612,54.15053,17.5018,0,8.8787,0.6485,0,240.6355,87.01,117.42,0,3,1.613109,0.1134501,1.621749,1.312442,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184867,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,173.127,0,0.4887763,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.3289,1157.738,1.001416,0,0.1460898,1.157258,0.7563383,51.87612,54.15053,17.4647,0,8.2147,0.6197,0,240.6355,87.01,117.42,0,3,1.613048,0.1137258,1.655784,1.312456,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184868,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,173.127,0,0.4887763,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.3262,1157.738,0.9987515,0,0.1460898,1.157258,0.7563383,51.87612,54.10431,17.4245,0,8.2147,0.6197,0,240.6355,87.01,117.42,0,3,1.613045,0.1134903,1.661294,1.312511,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184865,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,173.127,0,0.4151184,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.3262,1157.738,0.9987577,0,0.1460898,1.157258,0.7555182,51.87612,54.10431,17.379,0,8.2147,0.6197,0,240.6355,87.01,117.42,0,3,1.612507,0.1141031,1.647674,1.312577,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184874,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,173.127,0,0.4519474,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.309,1157.738,0.9815652,0,0.1460898,1.157258,0.7555182,51.87612,54.10431,17.3395,0,8.2147,0.6197,0,240.6355,87.01,117.42,0,3,1.612065,0.1140405,1.669223,1.312561,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184866,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,174.6979,0,0.4151184,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.3043,1157.738,0.9768673,0,0.1460898,1.157258,0.7555182,51.87612,54.10431,17.289,0,8.2147,0.6197,0,240.6355,87.01,117.42,0,3,1.611899,0.1140933,1.671997,1.312605,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184874,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,174.6979,0,0.4519474,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.2751,1157.738,0.9476344,0,0.1460898,1.157258,0.7555182,51.87612,54.0581,17.1995,0,8.2147,0.6197,0,240.6355,87.01,117.42,0,3,1.611721,0.1141571,1.682377,1.312626,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184875,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,174.6979,0,0.4151184,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.297,1157.738,0.969542,0,0.1460898,1.157258,0.754698,51.87612,54.0581,17.1542,0,8.2147,0.6197,0,240.6355,87.01,117.42,0,3,1.61187,0.1142266,1.678629,1.312659,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184876,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,176.2688,0,0.3782895,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.3381,1157.738,1.01067,0,0.1460898,1.157258,0.754698,51.87612,54.01188,17.1542,0,8.2147,0.6197,0,240.6355,87.01,117.42,0,3,1.611821,0.1139853,1.665987,1.312751,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184874,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,176.2688,0,0.3782895,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.35,1157.738,1.022576,0,0.1460898,1.157258,0.754698,51.87612,54.01188,17.0569,0,8.2147,0.6197,0,240.6355,87.01,117.42,0,3,1.611208,0.1142439,1.678667,1.312761,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184876,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,176.2688,0,0.2678026,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.3911,1157.738,1.063711,0,0.1460898,1.157918,0.754698,51.87612,54.01188,17.0118,0,8.2147,0.6197,0,240.6355,87.01,117.42,0,3,1.610768,0.1137182,1.647828,1.312806,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184868,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,176.2688,0,0.3046316,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.4349,1157.738,1.107511,0,0.1460898,1.157918,0.754698,51.87612,53.96567,16.9614,0,8.2147,0.6197,0,240.6355,87.01,117.42,0,3,1.610135,0.1135141,1.670095,1.312823,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184865,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,176.2688,0,0.2678026,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.4249,1157.738,1.097518,0,0.1460898,1.157918,0.7538779,51.87612,53.96567,16.9139,0,8.2147,0.6197,0,240.6355,87.01,117.42,0,3,1.610228,0.1139496,1.702999,1.312844,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184872,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,176.2688,0,0.3046316,-999.25,17.15427,-1.30E-06,1.182947,0,0,0,0,159.4421,1157.738,1.114718,0,0.1460898,1.157918,0.7538779,51.87612,53.96567,16.8616,0,8.2147,0.6197,0,240.6355,87.01,117.42,0,3,1.61104,0.1138977,1.683425,1.312919,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184871,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,174.6979,0,0.3782895,-999.25,17.22089,-1.30E-06,1.182947,0,0,0,0,159.4641,1157.738,1.136626,0,0.1462414,1.157918,0.7538779,51.87612,53.91945,16.8084,0,8.2147,0.6197,0,240.6355,87.01,117.42,0,3,1.612684,0.1131912,1.675704,1.312956,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.18486,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,174.6979,0,0.3414605,-999.25,17.4523,-1.30E-06,1.182947,0,0,0,0,159.4641,1157.738,1.136619,0,0.1462414,1.157918,0.7538779,51.87612,53.91945,16.7605,0,8.2147,0.6197,0,240.6355,87.01,117.42,0,3,1.61515,0.1133607,1.684963,1.312956,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.184863,0,0,0,2.607805,72.1722,0
6994.896,6994.896,6979.834,6979.834,11.67865,0,174.6979,0,0.3046316,-999.25,17.4523,-1.30E-06,1.182947,0,0,0,0,159.4833,1157.738,1.155842,0,0.1462414,1.157258,0.7530578,51.87612,53.87324,16.7062,0,8.2147,0.6197,0,240.6355,87.01,117.42,0,3,1.617662,0.1134565,1.730127,1.313009,2.80E-45,2.607805,-1.107805,0,6800,6241.11,75,-1.547805,0,1.226234,1.18487,0,0,0,2.607805,72.1722,0
