井深,钻头深度,泵冲,立压log,大钩负荷,大钩高度,转速,钻压,入口流量log,出口流量log,总池体积,钻时,全烃,甲烷,出口密度,出口温度,垂深,钻头垂深,扭矩,方入,大钩速度,套压,泵冲1,泵冲3,迟到时间,泥浆溢漏,入口密度log,入口温度,H2S,C2,PWD垂深,PWD环空压力,PWD井斜,PWD方位,上返深度,操作模式,立压,测量回压,出口流量,出口密度,回压泵流量,循环回压,附加回压,入口流量,定点深度,定点垂深,定点压力,井口调节压力,定点压耗,定点ECD,钻头ECD,钻柱压降,钻头压降,环空压耗,目标回压,静液压力,溢流
7011.671,7011.671,7011.671,7011.671,9.333083,52.02892,1715.141,22.76704,3.177289,-999.25,4.628056,7.36E-02,19.56634,0,0,50.17941,0,156.1178,154.3161,-0.2281847,0.7708011,0.620133,1.148305,1.143784,50.77015,55.35211,21.3475,0,11.6097,0.6238,0,73.12837,80.86,117.69,0,3,19.30286,0.2141097,12.42815,1.204789,2.80E-45,0,2,12.05811,6800,6241.11,75.5,-1.547805,4.546188,1.234409,1.254587,12.22708,0.2007019,4.692048,0,72.1722,0
7011.671,7011.671,7011.671,7011.671,9.333083,50.47649,1716.694,22.18327,3.287776,-999.25,4.628056,7.36E-02,19.56634,0,0,50.67624,0,156.1405,155.7579,-0.205452,0.7784328,0.620133,1.147458,1.143784,50.77015,55.35211,21.3475,0,11.6097,0.6238,0,73.12837,80.86,117.69,0,3,19.2743,0.2117989,12.49772,1.204773,2.80E-45,0,2,12.1775,6800,6241.11,75.5,-1.547805,4.558791,1.234409,1.254756,12.43246,0.2046959,4.705016,0,72.1722,0
7011.671,7011.671,7011.671,7011.671,9.333083,50.47649,1716.694,22.76704,3.50875,-999.25,4.628056,7.36E-02,19.57821,0,0,50.17941,0,156.1872,154.2309,-0.1586921,0.7708011,0.620133,1.147458,1.143784,50.77015,55.35211,21.3056,0,11.6097,0.6238,0,73.12837,80.86,117.69,0,3,19.24823,0.2122862,12.50185,1.204786,2.80E-45,0,2,12.05811,6800,6241.11,75.5,-1.547805,4.546188,1.234409,1.254574,12.22708,0.2007019,4.692048,0,72.1722,0
7011.671,7011.671,7011.671,7011.671,9.333083,50.47649,1716.694,22.76704,3.471921,-999.25,4.628056,7.36E-02,19.57821,0,0,50.67624,0,156.2019,155.7579,-0.1440539,0.7784328,0.6207655,1.146611,1.143784,50.77015,55.35211,21.3279,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.37374,0.2144504,12.54198,1.20478,2.80E-45,0,2,12.1775,6800,6241.11,75.5,-1.547805,4.558791,1.234409,1.254795,12.43246,0.2046959,4.705016,0,72.1722,0
7011.671,7011.671,7011.671,7011.671,9.333083,48.92408,1718.246,22.18327,3.50875,-999.25,4.628056,7.36E-02,19.57821,0,0,50.17941,0,156.2719,154.2309,-7.41E-02,0.7708011,0.6207655,1.146611,1.143784,50.77015,55.35211,21.286,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.56165,0.1835658,12.00866,1.204736,2.80E-45,0,2,12.05811,6800,6241.11,75.5,-1.547805,4.546188,1.234409,1.254156,12.22708,0.2007019,4.692048,0,72.1722,0
7011.671,7011.671,7011.671,7011.671,9.333083,48.92408,1718.246,22.76704,3.729724,-999.25,4.628056,-7.80E-07,19.62567,0,0,50.17941,0,156.3846,154.2309,3.87E-02,0.7708011,0.6207655,1.146611,1.143784,50.77015,55.35211,21.2762,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.59593,0.1958285,11.54484,1.204785,2.80E-45,0,2,12.05811,6800,6241.11,75.5,-1.547805,4.546188,1.234409,1.254335,12.22708,0.2007019,4.692048,0,72.1722,0
7011.671,7011.671,7011.671,7011.671,9.333083,48.92408,1718.246,22.18327,3.582408,-999.25,4.628056,-7.80E-07,19.62567,0,0,50.67624,0,156.404,155.7579,5.80E-02,0.7784328,0.6207655,1.146611,1.143784,50.77015,55.35211,21.3161,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.45928,0.22752,12.08331,1.204694,2.80E-45,0,2,12.1775,6800,6241.11,75.5,-1.547805,4.558791,1.234409,1.254985,12.43246,0.2046959,4.705016,0,72.1722,0
7011.671,7011.671,7011.671,7011.671,9.333083,48.92408,1718.246,22.76704,3.656066,-999.25,4.628056,-7.80E-07,19.61381,0,0,50.17941,0,156.4426,154.2309,9.67E-02,0.7708011,0.6207655,1.146611,1.143784,50.77015,55.35211,21.2677,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.38329,0.2117912,12.47451,1.20468,2.80E-45,0,2,12.05811,6800,6241.11,75.5,-1.547805,4.546188,1.234409,1.254658,12.22708,0.2007019,4.692048,0,72.1722,0
7011.684,7011.684,7011.684,7011.684,9.333083,48.92408,1718.246,22.57204,3.692895,-999.25,4.615794,-7.80E-07,19.60194,0,0,50.42689,0,156.476,155.7579,0.1300683,0.7746027,0.6207655,1.146611,1.143784,50.77015,55.35211,21.3174,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.32526,0.2108912,12.38335,1.204769,2.80E-45,0,2,12.11758,6800,6241.11,75.5,-1.547805,4.552472,1.234409,1.254648,12.32921,0.2026865,4.698514,0,72.1722,0
7011.692,7011.692,7011.692,7011.692,9.333083,50.47649,1716.694,22.00774,3.803382,-999.25,4.606598,-7.80E-07,19.60194,0,0,50.42689,0,156.5373,154.9935,0.1913702,0.7746027,0.620133,1.146611,1.143784,50.77015,55.35211,21.2723,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.37084,0.2162104,12.51003,1.204754,2.80E-45,0,2,12.11758,6800,6241.11,75.5,-1.547805,4.552472,1.234409,1.254725,12.32921,0.2026865,4.698514,0,72.1722,0
7011.692,7011.692,7011.692,7011.692,9.333083,50.47649,1716.694,22.57204,3.877039,-999.25,4.606598,-7.80E-07,19.61381,0,0,50.42689,0,156.5806,154.9935,0.2346611,0.7746027,0.6195006,1.146611,1.142896,50.77015,55.35211,21.2808,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.65765,0.1790588,11.93183,1.204742,2.80E-45,0,2,12.11758,6800,6241.11,75.5,-1.547805,4.552472,1.234409,1.254305,12.32921,0.2026865,4.698514,0,72.1722,0
7011.692,7011.692,7011.692,7011.692,9.333083,50.47649,1716.694,22.57204,3.877039,-999.25,4.606598,-7.80E-07,19.66127,0,0,50.42689,0,156.6427,154.9935,0.2967989,0.7746027,0.6188681,1.146611,1.142896,50.77015,55.35211,21.2251,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.71377,0.1893129,11.33704,1.204782,2.80E-45,0,2,12.11758,6800,6241.11,75.5,-1.547805,4.552472,1.234409,1.254334,12.32921,0.2026865,4.698514,0,72.1722,0
7011.692,7011.692,7011.692,7011.692,9.333083,52.02892,1715.141,22.57204,3.877039,-999.25,4.606598,-7.80E-07,19.73247,0,0,50.42689,0,156.6871,154.9935,0.341167,0.7746027,0.6188681,1.146611,1.142896,50.77015,55.35211,21.2153,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.62055,0.2246272,11.79793,1.204752,2.80E-45,0,2,12.11758,6800,6241.11,75.5,-1.547805,4.552472,1.234409,1.254848,12.32921,0.2026865,4.698514,0,72.1722,0
7011.692,7011.692,7011.692,7011.692,9.333083,52.02892,1715.141,22.57204,3.913868,-999.25,4.606598,-7.80E-07,19.7562,0,0,50.42689,0,156.6998,154.9935,0.3538948,0.7746027,0.6195006,1.146611,1.142896,50.77015,55.35211,21.2258,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.48552,0.2212186,12.34433,1.204752,2.80E-45,0,2,12.11758,6800,6241.11,75.5,-1.547805,4.552472,1.234409,1.254798,12.32921,0.2026865,4.698514,0,72.1722,0
7011.692,7011.692,7011.692,7011.692,9.333083,53.58133,1713.589,22.00774,3.803382,-999.25,4.606598,0.1287493,19.7562,0,0,50.42689,0,156.6735,154.9935,0.3275528,0.7746027,0.6195006,1.145763,1.142896,50.77015,55.35211,21.1904,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.41979,0.2149333,12.41866,1.204746,2.80E-45,0,2,12.11758,6800,6241.11,75.5,-1.547805,4.552472,1.234409,1.254699,12.32921,0.2026865,4.698514,0,72.1722,0
7011.692,7011.692,7011.692,7011.692,9.333083,53.58133,1713.589,22.57204,3.766553,-999.25,4.606598,0.1287493,19.7206,0,0,50.42689,0,156.666,154.9935,0.3200559,0.7746027,0.6195006,1.145763,1.142896,50.77015,55.35211,21.1944,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.36185,0.2169506,12.52616,1.204719,2.80E-45,0,2,12.11758,6800,6241.11,75.5,-1.547805,4.552472,1.234409,1.254736,12.32921,0.2026865,4.698514,0,72.1722,0
7011.692,7011.692,7011.692,7011.692,9.333083,53.58133,1713.589,22.57204,3.766553,-999.25,4.606598,0.1287493,19.68501,0,0,50.42689,0,156.666,154.9935,0.3200511,0.7746027,0.6195006,1.145763,1.142896,50.77015,55.35211,21.1904,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.31951,0.2147281,12.60695,1.204702,2.80E-45,0,2,12.11758,6800,6241.11,75.5,-1.547805,4.552472,1.234409,1.254704,12.32921,0.2026865,4.698514,0,72.1722,0
7011.692,7011.692,7011.692,7011.692,9.333083,53.58133,1713.589,22.00774,3.729724,-999.25,4.606598,0.1287493,19.67314,0,0,50.42689,0,156.6671,154.9935,0.3211318,0.7746027,0.620133,1.144916,1.142896,50.77015,55.35211,21.2552,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.26112,0.2141151,12.61245,1.204702,2.80E-45,0,2,12.11758,6800,6241.11,75.5,-1.547805,4.552472,1.234409,1.254695,12.32921,0.2026865,4.698514,0,72.1722,0
7011.692,7011.692,7011.692,7011.692,9.333083,53.58133,1713.589,22.57204,3.656066,-999.25,4.606598,0.1287493,19.67314,0,0,50.42689,0,156.6369,154.9935,0.2909103,0.7746027,0.620133,1.144916,1.142896,50.77015,55.35211,21.1793,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.2539,0.2153132,12.66793,1.204664,2.80E-45,0,2,12.11758,6800,6241.11,75.5,-1.547805,4.552472,1.234409,1.254712,12.32921,0.2026865,4.698514,0,72.1722,0
7011.692,7011.692,7011.692,7011.692,9.333083,53.58133,1713.589,22.57204,3.729724,-999.25,4.606598,0.1287493,19.66127,0,0,50.42689,0,156.5936,154.9935,0.2476328,0.7746027,0.620133,1.144916,1.142896,50.77015,55.35211,21.1767,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.21863,0.2178576,12.73081,1.204689,2.80E-45,0,2,12.11758,6800,6241.11,75.5,-1.547805,4.552472,1.234409,1.254749,12.32921,0.2026865,4.698514,0,72.1722,0
7011.708,7011.708,7011.708,7011.708,9.333083,53.58133,1713.589,22.00774,3.692895,-999.25,4.59127,0.1287493,19.63754,0,0,50.42689,0,156.5719,154.9935,0.2259875,0.7746027,0.6207655,1.144916,1.142896,50.77015,55.35211,21.2075,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.19845,0.2199759,12.86692,1.20467,2.80E-45,0,2,12.11758,6800,6241.11,75.5,-1.547805,4.552472,1.234409,1.25478,12.32921,0.2026865,4.698514,0,72.1722,0
7011.708,7011.708,7011.708,7011.708,9.333083,53.58133,1713.589,22.57204,3.582408,-999.25,4.59127,0.1287493,19.57821,0,0,50.42689,0,156.5526,154.996,0.206661,0.7746027,0.6207655,1.144916,1.142896,50.77015,55.35211,21.1734,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.24268,0.2196277,12.92156,1.204681,2.80E-45,0,2,12.11758,6800,6241.11,75.5,-1.547805,4.552472,1.234409,1.25478,12.32921,0.2026865,4.698514,0,72.1722,0
7011.708,7011.708,7011.708,7011.708,9.333083,53.58133,1713.589,22.57204,3.471921,-999.25,4.59127,0.1287493,19.53074,0,0,50.42689,0,156.5526,154.996,0.2066675,0.7746027,0.621398,1.144916,1.143784,50.77015,55.35211,21.1427,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.43129,0.192346,12.59887,1.204681,2.80E-45,0,2,12.11758,6800,6241.11,75.5,-1.547805,4.552472,1.234409,1.254378,12.32921,0.2026865,4.698514,0,72.1722,0
7011.708,7011.708,7011.708,7011.708,9.333083,53.58133,1713.589,22.00774,3.471921,-999.25,4.59127,0.1287493,19.51888,0,0,50.42689,0,156.5333,154.996,0.1873406,0.7746027,0.621398,1.144916,1.143784,50.77015,55.35211,21.1963,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.55292,0.1787743,11.87631,1.204759,2.80E-45,0,2,12.11758,6800,6241.11,75.5,-1.547805,4.552472,1.234409,1.25418,12.32921,0.2026865,4.698514,0,72.1722,0
7011.708,7011.708,7011.708,7011.708,9.333083,53.58133,1713.589,22.57204,3.361434,-999.25,4.59127,9.20E-02,19.54261,0,0,50.42689,0,156.5139,154.996,0.1680133,0.7746027,0.6207655,1.145763,1.143784,50.77015,55.35211,21.1636,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.48938,0.2140858,12.08204,1.2048,2.80E-45,0,2,12.11758,6800,6241.11,75.5,-1.547805,4.552472,1.234409,1.254694,12.32921,0.2026865,4.698514,0,72.1722,0
7011.708,7011.708,7011.708,7011.708,9.333083,53.58133,1713.589,22.57204,3.471921,-999.25,4.59127,9.20E-02,19.55448,0,0,50.42689,0,156.4819,154.996,0.1359582,0.7746027,0.6207655,1.145763,1.142896,50.77015,55.35211,21.1512,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.42257,0.2153965,12.45871,1.204842,2.80E-45,0,2,12.11758,6800,6241.11,75.5,-1.547805,4.552472,1.234409,1.254713,12.32921,0.2026865,4.698514,0,72.1722,0
7011.708,7011.708,7011.708,7011.708,9.333083,53.58133,1713.589,22.00774,3.361434,-999.25,4.59127,9.20E-02,19.56634,0,0,50.42689,0,156.4639,154.996,0.1179368,0.7746027,0.620133,1.145763,1.142896,50.77015,55.35211,21.1224,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.36709,0.2092399,12.39682,1.204842,2.80E-45,0,2,12.11758,6800,6241.11,75.5,-1.547805,4.552472,1.234409,1.254624,12.32921,0.2026865,4.698514,0,72.1722,0
7011.708,7011.708,7011.708,7011.708,9.333083,53.58133,1713.589,22.56,3.435092,-999.25,4.59127,9.20E-02,19.57821,0,0,50.4,0,156.4076,155.0787,6.17E-02,0.7741895,0.620133,1.145763,1.142896,50.77015,55.35211,21.0981,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.35692,0.2126991,12.40841,1.204862,2.80E-45,0,2,12.11112,6800,6241.11,75.5,-1.547805,4.55179,1.234409,1.254664,12.31809,0.2024703,4.697812,0,72.1722,0
7011.708,7011.708,7011.708,7011.708,9.333083,52.02892,1715.141,21.996,3.250947,-999.25,4.59127,9.20E-02,19.59008,0,0,50.4,0,156.3656,155.0787,1.97E-02,0.7741895,0.6195006,1.146611,1.142896,50.77015,55.35211,21.089,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.29855,0.2129082,12.48738,1.204834,2.80E-45,0,2,12.11112,6800,6241.11,75.5,-1.547805,4.55179,1.234409,1.254667,12.31809,0.2024703,4.697812,0,72.1722,0
7011.723,7011.723,7011.723,7011.723,9.333083,53.58133,1713.589,22.56,3.287776,-999.25,4.575943,9.20E-02,19.60194,0,0,50.4,0,156.3656,155.0787,1.97E-02,0.7741895,0.6195006,1.146611,1.142896,50.77015,55.35211,21.1224,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.2633,0.212605,12.51115,1.204806,2.80E-45,0,2,12.11112,6800,6241.11,75.5,-1.547805,4.55179,1.234409,1.25466,12.31809,0.2024703,4.697812,0,72.1722,0
7011.723,7011.723,7011.723,7011.723,9.333083,53.58133,1713.589,22.56,3.287776,-999.25,4.575943,9.20E-02,19.60194,0,0,50.4,0,156.3235,155.0787,-2.24E-02,0.7741895,0.6195006,1.146611,1.142896,50.77015,55.35211,21.1001,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.23622,0.2143634,12.53257,1.204765,2.80E-45,0,2,12.11112,6800,6241.11,75.5,-1.547805,4.55179,1.234409,1.254688,12.31809,0.2024703,4.697812,0,72.1722,0
7011.723,7011.723,7011.723,7011.723,9.333083,52.02892,1715.141,21.996,3.324605,-999.25,4.575943,9.20E-02,19.60194,0,0,50.4,0,156.3008,155.0787,-4.51E-02,0.7741895,0.6195006,1.146611,1.142896,50.77015,55.35211,21.1197,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.19083,0.215971,12.60152,1.204763,2.80E-45,0,2,12.11112,6800,6241.11,75.5,-1.547805,4.55179,1.234409,1.254711,12.31809,0.2024703,4.697812,0,72.1722,0
7011.723,7011.723,7011.723,7011.723,9.333083,52.02892,1715.141,22.37807,3.435092,-999.25,4.575943,9.20E-02,19.60194,0,0,50.63226,0,156.2974,155.0787,-4.85E-02,0.7777572,0.6195006,1.146611,1.142896,50.77015,55.35211,21.0634,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.14729,0.2184001,12.75782,1.204758,2.80E-45,0,2,12.16693,6800,6241.11,75.5,-1.547805,4.557677,1.234409,1.254835,12.41422,0.2043408,4.703869,0,72.1722,0
7011.723,7011.723,7011.723,7011.723,9.333083,52.02892,1715.141,22.37807,3.471921,-999.25,4.575943,9.20E-02,19.57821,0,0,50.16774,0,156.3074,154.3673,-3.85E-02,0.7706218,0.6188681,1.146611,1.142896,50.77015,55.35211,21.051,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.1317,0.2171536,12.8229,1.20472,2.80E-45,0,2,12.05531,6800,6241.11,75.5,-1.547805,4.545891,1.234409,1.254668,12.22227,0.2006086,4.691742,0,72.1722,0
7011.723,7011.723,7011.723,7011.723,9.333083,53.58133,1713.589,22.37807,3.582408,-999.25,4.575943,9.20E-02,19.53074,0,0,50.63226,0,156.2954,155.7966,-5.05E-02,0.7777572,0.6188681,1.146611,1.142896,50.77015,55.35211,21.0746,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.1357,0.215164,12.79321,1.204711,2.80E-45,0,2,12.16693,6800,6241.11,75.5,-1.547805,4.557677,1.234409,1.254788,12.41422,0.2043408,4.703869,0,72.1722,0
7011.723,7011.723,7011.723,7011.723,9.333083,52.02892,1715.141,22.56,3.471921,-999.25,4.575943,9.20E-02,19.45955,0,0,50.4,0,156.3661,155.0787,2.02E-02,0.7741895,0.6188681,1.145763,1.142896,50.77015,55.35211,21.0759,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.12916,0.2152647,12.77628,1.204778,2.80E-45,0,2,12.11112,6800,6241.11,75.5,-1.547805,4.55179,1.234409,1.254701,12.31809,0.2024703,4.697812,0,72.1722,0
7011.723,7011.723,7011.723,7011.723,9.333083,52.02892,1715.141,22.56,3.692895,-999.25,4.575943,9.20E-02,19.43581,0,0,50.4,0,156.3855,155.0787,3.96E-02,0.7741895,0.6188681,1.145763,1.142896,50.77015,55.35211,21.0484,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.23128,0.2155356,12.774,1.204738,2.80E-45,0,2,12.11112,6800,6241.11,75.5,-1.547805,4.55179,1.234409,1.254705,12.31809,0.2024703,4.697812,0,72.1722,0
7011.723,7011.723,7011.723,7011.723,9.333083,53.58133,1713.589,22.56,3.656066,-999.25,4.575943,9.20E-02,19.43581,0,0,50.4,0,156.3821,155.0787,3.62E-02,0.7741895,0.6182356,1.145763,1.142896,50.77015,55.35211,21.0013,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.4353,0.1900066,12.43116,1.204792,2.80E-45,0,2,12.11112,6800,6241.11,75.5,-1.547805,4.55179,1.234409,1.25451,12.31809,0.2024703,4.697812,0,72.1722,0
7011.723,7011.723,7011.723,7011.723,9.333083,53.58133,1713.589,22.56,3.950697,-999.25,4.575943,9.20E-02,19.47141,0,0,50.4,0,156.4395,155.0787,9.36E-02,0.7741895,0.6182356,1.145763,1.142896,50.77015,55.35211,21.0032,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.58536,0.1772218,11.73221,1.204866,2.80E-45,0,2,12.11112,6800,6241.11,75.5,-1.547805,4.55179,1.234409,1.254147,12.31809,0.2024703,4.697812,0,72.1722,0
7011.723,7011.723,7011.723,7011.723,9.333083,52.02892,1715.141,22.56,3.987526,-999.25,4.575943,9.20E-02,19.49515,0,0,50.4,0,156.4665,155.0787,0.1205402,0.7741895,0.6182356,1.144916,1.142896,50.77015,55.35211,21.0215,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.54438,0.2117842,11.62016,1.204816,2.80E-45,0,2,12.11112,6800,6241.11,75.5,-1.547805,4.55179,1.234409,1.25465,12.31809,0.2024703,4.697812,0,72.1722,0
7011.732,7011.732,7011.732,7011.732,9.333083,53.58133,1713.589,22.56,4.024355,-999.25,4.566747,9.20E-02,19.51888,0,0,50.4,0,156.5108,155.0787,0.1649151,0.7741895,0.6176032,1.144916,1.142896,50.77015,55.35211,21.0261,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.41304,0.222884,12.37986,1.204665,2.80E-45,0,2,12.11112,6800,6241.11,75.5,-1.547805,4.55179,1.234409,1.254812,12.31809,0.2024703,4.697812,0,72.1722,0
7011.735,7011.735,7011.735,7011.735,9.333083,53.58133,1713.589,22.56,3.987526,-999.25,4.563681,9.20E-02,19.53074,0,0,50.4,0,156.5768,155.0784,0.2309284,0.7741895,0.6176032,1.144916,1.142896,50.77015,55.35211,20.9882,0,11.7345,0.6253,0,73.12837,80.86,117.69,0,3,19.35336,0.2074285,12.30842,1.204785,2.80E-45,0,2,12.11112,6800,6241.11,75.5,-1.547805,4.55179,1.234409,1.254587,12.31809,0.2024703,4.697812,0,72.1722,0
