井深,钻头深度,泵冲,立压log,大钩负荷,大钩高度,转速,钻压,入口流量log,出口流量log,总池体积,钻时,全烃,甲烷,出口密度,出口温度,垂深,钻头垂深,扭矩,方入,大钩速度,套压,泵冲1,泵冲3,迟到时间,泥浆溢漏,入口密度log,入口温度,H2S,C2,PWD垂深,PWD环空压力,PWD井斜,PWD方位,上返深度,操作模式,立压,测量回压,出口流量,出口密度,回压泵流量,循环回压,附加回压,入口流量,定点深度,定点垂深,定点压力,井口调节压力,定点压耗,定点ECD,钻头ECD,钻柱压降,钻头压降,环空压耗,目标回压,静液压力,溢流
6974.448,6974.448,6974.448,6974.448,12.52057,33.99099,1739.98,21.996,9.290895,-999.25,3.11984,1.84E-02,19.34089,0,0,48.96,0,156.8096,158.8734,-0.2282675,0.7520698,0.611911,1.15,1.162866,49.32388,53.91945,16.9177,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,19.06022,0.2100401,12.11487,1.196883,2.80E-45,0,1.5,11.76509,6800,6241.11,75,-1.547805,4.511796,1.226234,1.25405,11.67289,0.1910659,4.631249,0,72.1722,0
6974.448,6974.448,6974.448,6974.448,12.52057,33.99099,1739.98,22.007,9.327724,-999.25,3.11984,1.84E-02,19.34089,0,0,49.46473,0,156.7641,158.8734,-0.2738026,0.759823,0.611911,1.15,1.162866,49.32388,53.91945,16.9129,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,19.0499,0.2108543,12.20146,1.19688,2.80E-45,0,1.5,11.88638,6800,6241.11,75,-1.547805,4.524649,1.226234,1.254251,11.87707,0.1950256,4.644412,0,72.1722,0
6974.448,6974.448,6974.448,6974.448,12.52057,33.99099,1739.98,21.44272,9.254066,-999.25,3.11984,1.84E-02,19.34089,0,0,48.98449,0,156.71,157.2523,-0.327911,0.7524461,0.611911,1.15,1.162866,49.32388,53.91945,16.9012,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,19.02152,0.2114407,12.2323,1.196865,2.80E-45,0,1.5,11.77097,6800,6241.11,75,-1.547805,4.512421,1.226234,1.25408,11.68277,0.1912571,4.631889,0,72.1722,0
6974.448,6974.448,6974.448,6974.448,12.52057,35.54341,1738.427,22.007,9.327724,-999.25,3.11984,1.84E-02,19.34089,0,0,49.46473,0,156.6926,158.794,-0.3452754,0.759823,0.6125435,1.15,1.162866,49.32388,53.91945,16.8939,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,18.99899,0.2129808,12.25896,1.196862,2.80E-45,0,1.5,11.88638,6800,6241.11,75,-1.547805,4.524649,1.226234,1.254286,11.87707,0.1950256,4.644412,0,72.1722,0
6974.455,6974.455,6974.455,6974.455,12.52057,35.54341,1738.427,22.007,9.43821,-999.25,3.113709,1.84E-02,19.34089,0,0,48.98449,0,156.6471,157.2523,-0.3908038,0.7524461,0.6125435,1.150686,1.162866,49.32388,53.91945,16.8892,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,19.08781,0.2191159,12.35202,1.196861,2.80E-45,0,1.5,11.77097,6800,6241.11,75,-1.547805,4.512421,1.226234,1.254192,11.68277,0.1912571,4.631889,0,72.1722,0
6974.455,6974.455,6974.455,6974.455,12.52057,35.54341,1738.427,21.59876,9.511868,-999.25,3.113709,1.84E-02,19.32902,0,0,49.18406,0,156.6157,158.794,-0.4221413,0.7555116,0.6125435,1.150686,1.162866,49.32388,53.91945,16.8823,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,19.28298,0.1928643,12.22292,1.196817,2.80E-45,0,1.5,11.81893,6800,6241.11,75,-1.547805,4.517509,1.226234,1.25407,11.76336,0.1928187,4.637099,0,72.1722,0
6974.455,6974.455,6974.455,6974.455,12.52057,37.09583,1736.875,22.18251,9.43821,-999.25,3.113709,1.84E-02,19.30529,0,0,49.18406,0,156.593,158.1496,-0.4449013,0.7555116,0.6131759,1.150686,1.162866,49.32388,53.91945,16.8691,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,19.37726,0.1841826,11.58488,1.196886,2.80E-45,0,1.5,11.81893,6800,6241.11,75,-1.547805,4.517509,1.226234,1.253757,11.76336,0.1928187,4.637099,0,72.1722,0
6974.455,6974.455,6974.455,6974.455,12.52057,37.09583,1736.875,21.59876,9.43821,-999.25,3.113709,5.52E-02,19.31715,0,0,49.18406,0,156.5516,158.1496,-0.4863002,0.7555116,0.611911,1.150686,1.162866,49.32388,53.91945,16.8525,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,19.3017,0.2103046,11.44182,1.196886,2.80E-45,0,1.5,11.81893,6800,6241.11,75,-1.547805,4.517509,1.226234,1.254139,11.76336,0.1928187,4.637099,0,72.1722,0
6974.455,6974.455,6974.455,6974.455,12.52057,37.09583,1736.875,21.59876,9.548697,-999.25,3.113709,5.52E-02,19.32902,0,0,49.18406,0,156.5342,158.1496,-0.5036647,0.7555116,0.6112785,1.150686,1.162866,49.32388,53.91945,16.8411,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,19.17849,0.221096,12.14127,1.196838,2.80E-45,0,1.5,11.81893,6800,6241.11,75,-1.547805,4.517509,1.226234,1.254297,11.76336,0.1928187,4.637099,0,72.1722,0
6974.455,6974.455,6974.455,6974.455,12.52057,37.09583,1736.875,22.18251,9.475039,-999.25,3.113709,5.52E-02,19.34089,0,0,49.18406,0,156.5029,158.1496,-0.535006,0.7555116,0.610646,1.15,1.162866,49.32388,53.91945,16.8301,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,19.11871,0.2096916,12.09821,1.196891,2.80E-45,0,1.5,11.81893,6800,6241.11,75,-1.547805,4.517509,1.226234,1.25413,11.76336,0.1928187,4.637099,0,72.1722,0
6974.455,6974.455,6974.455,6974.455,12.52057,37.09583,1736.875,22.18251,9.475039,-999.25,3.113709,5.52E-02,19.34089,0,0,49.18406,0,156.5383,158.1496,-0.4995399,0.7555116,0.6100135,1.15,1.162866,49.32388,53.91945,16.8301,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,19.12395,0.2132215,12.10112,1.196891,2.80E-45,0,1.5,11.81893,6800,6241.11,75,-1.547805,4.517509,1.226234,1.254182,11.76336,0.1928187,4.637099,0,72.1722,0
6974.455,6974.455,6974.455,6974.455,12.52057,35.54341,1738.427,21.59876,9.548697,-999.25,3.113709,5.52E-02,19.34089,0,0,49.18406,0,156.5469,158.1496,-0.4909582,0.7555116,0.6100135,1.15,1.162866,49.32388,53.91945,16.8227,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,19.2737,0.2001054,12.15284,1.196856,2.80E-45,0,1.5,11.81893,6800,6241.11,75,-1.547805,4.517509,1.226234,1.25399,11.76336,0.1928187,4.637099,0,72.1722,0
6974.455,6974.455,6974.455,6974.455,12.52057,35.54341,1738.427,22.18251,9.585526,-999.25,3.113709,5.52E-02,19.36462,0,0,49.18406,0,156.5824,158.1496,-0.4554862,0.7555116,0.6087487,1.149224,1.162866,49.32388,53.91945,16.8065,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,19.45255,0.1803031,11.32841,1.196871,2.80E-45,0,1.5,11.81893,6800,6241.11,75,-1.547805,4.517509,1.226234,1.2537,11.76336,0.1928187,4.637099,0,72.1722,0
6974.455,6974.455,6974.455,6974.455,12.52057,35.54341,1738.427,22.18251,9.511868,-999.25,3.113709,5.52E-02,19.40022,0,0,49.18406,0,156.5596,158.1496,-0.4782552,0.7555116,0.6081162,1.149224,1.162866,49.32388,53.91945,16.7954,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,19.35834,0.2117145,11.21971,1.196866,2.80E-45,0,1.5,11.81893,6800,6241.11,75,-1.547805,4.517509,1.226234,1.25416,11.76336,0.1928187,4.637099,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,35.54341,1738.427,21.59876,9.327724,-999.25,3.101448,5.52E-02,19.44768,0,0,48.68725,0,156.5736,158.1496,-0.4642805,0.7478802,0.6068512,1.149224,1.162866,49.32388,53.91945,16.7833,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,19.25485,0.2217635,11.85257,1.196866,2.80E-45,0,1.5,11.69955,6800,6241.11,75,-1.547805,4.504829,1.226234,1.254117,11.56316,0.1889431,4.624114,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,35.54341,1738.427,22.18251,9.143579,-999.25,3.101448,7.36E-02,19.47141,0,0,48.68725,0,156.5822,158.1496,-0.4557102,0.7478802,0.6043214,1.149224,1.162866,49.32388,53.91945,16.7583,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,19.16924,0.2160466,12.12508,1.19684,2.80E-45,0,1.5,11.69955,6800,6241.11,75,-1.547805,4.504829,1.226234,1.254033,11.56316,0.1889431,4.624114,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,35.54341,1738.427,21.59876,9.254066,-999.25,3.101448,7.36E-02,19.43581,0,0,49.18406,0,156.6122,159.7634,-0.4256457,0.7555116,0.6036889,1.149224,1.162866,49.32388,53.91945,16.7465,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,19.08394,0.2143809,12.15831,1.196849,2.80E-45,0,1.5,11.81893,6800,6241.11,75,-1.547805,4.517509,1.226234,1.254199,11.76336,0.1928187,4.637099,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,35.54341,1738.427,21.59876,9.069921,-999.25,3.101448,7.36E-02,19.38835,0,0,49.18406,0,156.6012,158.1496,-0.4366562,0.7555116,0.6030564,1.149224,1.162866,49.32388,53.91945,16.7342,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,19.04883,0.2140838,12.2514,1.196866,2.80E-45,0,1.5,11.81893,6800,6241.11,75,-1.547805,4.517509,1.226234,1.254192,11.76336,0.1928187,4.637099,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,35.54341,1738.427,21.59876,8.996264,-999.25,3.101448,7.36E-02,19.37648,0,0,48.68725,0,156.624,158.1496,-0.4138855,0.7478802,0.6017915,1.149224,1.162866,49.32388,53.91945,16.7252,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,19.02738,0.212669,12.29675,1.196818,2.80E-45,0,1.5,11.69955,6800,6241.11,75,-1.547805,4.504829,1.226234,1.253984,11.56316,0.1889431,4.624114,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,35.54341,1738.427,22.18251,9.033092,-999.25,3.101448,7.36E-02,19.36462,0,0,49.18406,0,156.624,159.7634,-0.413881,0.7555116,0.6005266,1.15,1.162866,49.32388,53.91945,16.7067,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,18.99311,0.2125188,12.31433,1.196804,2.80E-45,0,1.5,11.81893,6800,6241.11,75,-1.547805,4.517509,1.226234,1.254172,11.76336,0.1928187,4.637099,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,33.99099,1739.98,21.59876,9.033092,-999.25,3.101448,7.36E-02,19.36462,0,0,48.68725,0,156.624,158.1496,-0.4138765,0.7478802,0.5992616,1.15,1.16215,49.32388,53.91945,16.6944,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,19.09506,0.2172314,12.34853,1.196825,2.80E-45,0,1.5,11.69955,6800,6241.11,75,-1.547805,4.504829,1.226234,1.254051,11.56316,0.1889431,4.624114,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,33.99099,1739.98,21.59876,9.033092,-999.25,3.101448,7.36E-02,19.35275,0,0,49.18406,0,156.6467,159.7634,-0.3911078,0.7555116,0.5973643,1.150686,1.16215,49.32388,53.91945,16.6862,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,19.27342,0.1941129,12.21773,1.196835,2.80E-45,0,1.5,11.81893,6800,6241.11,75,-1.547805,4.517509,1.226234,1.25406,11.76336,0.1928187,4.637099,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,33.99099,1739.98,22.18251,8.996264,-999.25,3.101448,7.36E-02,19.34089,0,0,49.18406,0,156.6783,158.1496,-0.3595541,0.7555116,0.5960993,1.150686,1.16215,49.32388,53.91945,16.675,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,19.35561,0.1820614,11.67319,1.19689,2.80E-45,0,1.5,11.81893,6800,6241.11,75,-1.547805,4.517509,1.226234,1.253726,11.76336,0.1928187,4.637099,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,33.99099,1739.98,21.59876,9.10675,-999.25,3.101448,7.36E-02,19.32902,0,0,49.18406,0,156.7693,159.7634,-0.2685041,0.7555116,0.5935694,1.151372,1.16215,49.32388,53.91945,16.6477,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,19.2816,0.2119879,11.6102,1.196848,2.80E-45,0,1.5,11.81893,6800,6241.11,75,-1.547805,4.517509,1.226234,1.254164,11.76336,0.1928187,4.637099,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,33.99099,1739.98,22.18251,9.10675,-999.25,3.101448,-2.77E-07,19.31715,0,0,48.68725,0,156.7693,158.1496,-0.2684979,0.7478802,0.592937,1.150686,1.16215,49.32388,53.91945,16.6357,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,19.15827,0.220958,12.23061,1.196746,2.80E-45,0,1.5,11.69955,6800,6241.11,75,-1.547805,4.504829,1.226234,1.254105,11.56316,0.1889431,4.624114,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,32.43857,1741.532,22.18251,9.069921,-999.25,3.101448,-2.77E-07,19.31715,0,0,48.68725,0,156.7835,159.7634,-0.2543046,0.7478802,0.5916721,1.150686,1.16215,49.32388,53.91945,16.6231,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,19.09646,0.2092365,12.16692,1.196823,2.80E-45,0,1.5,11.69955,6800,6241.11,75,-1.547805,4.504829,1.226234,1.253934,11.56316,0.1889431,4.624114,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,32.43857,1741.532,21.59876,8.959435,-999.25,3.101448,-2.77E-07,19.31715,0,0,49.18406,0,156.7781,159.7634,-0.2597023,0.7555116,0.5910396,1.150686,1.161433,49.32388,53.91945,16.6052,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,19.04385,0.2121329,12.17799,1.196827,2.80E-45,0,1.5,11.81893,6800,6241.11,75,-1.547805,4.517509,1.226234,1.254166,11.76336,0.1928187,4.637099,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,32.43857,1741.532,21.58759,9.033092,-999.25,3.101448,-2.77E-07,19.31715,0,0,48.66207,0,156.7326,158.1496,-0.3052269,0.7474933,0.5897746,1.150686,1.161433,49.32388,53.91945,16.5941,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,19.02608,0.2130871,12.26743,1.19682,2.80E-45,0,1.5,11.69349,6800,6241.11,75,-1.547805,4.504185,1.226234,1.25398,11.55305,0.1887476,4.623455,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,32.43857,1741.532,22.17104,8.959435,-999.25,3.101448,-2.77E-07,19.31715,0,0,49.15862,0,156.7184,159.8461,-0.3194217,0.7551208,0.5891422,1.150686,1.161433,49.32388,53.91945,16.5803,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,18.97716,0.2123982,12.30402,1.19682,2.80E-45,0,1.5,11.81282,6800,6241.11,75,-1.547805,4.51686,1.226234,1.25416,11.75307,0.1926193,4.636435,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,32.43857,1741.532,21.58759,8.959435,-999.25,3.101448,-2.77E-07,19.30529,0,0,48.66207,0,156.6956,158.2315,-0.34219,0.7474933,0.5885097,1.150686,1.161433,49.32388,53.91945,16.5667,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,18.95834,0.2129855,12.32898,1.196806,2.80E-45,0,1.5,11.69349,6800,6241.11,75,-1.547805,4.504185,1.226234,1.253979,11.55305,0.1887476,4.623455,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,32.43857,1741.532,22.17104,8.996264,-999.25,3.101448,-2.77E-07,19.29342,0,0,48.66207,0,156.6574,158.2315,-0.3804125,0.7474933,0.5872448,1.15,1.161433,49.32388,53.91945,16.5419,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,18.93288,0.2156735,12.37272,1.196812,2.80E-45,0,1.5,11.69349,6800,6241.11,75,-1.547805,4.504185,1.226234,1.254018,11.55305,0.1887476,4.623455,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,32.43857,1741.532,21.58759,9.180408,-999.25,3.101448,-2.77E-07,19.26969,0,0,48.66207,0,156.6451,159.8461,-0.3927054,0.7474933,0.5866123,1.15,1.160717,49.32388,53.91945,16.5295,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,18.91407,0.2186328,12.46694,1.196809,2.80E-45,0,1.5,11.69349,6800,6241.11,75,-1.547805,4.504185,1.226234,1.254061,11.55305,0.1887476,4.623455,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,30.88615,1743.085,21.58759,9.254066,-999.25,3.101448,-2.77E-07,19.22222,0,0,49.15862,0,156.6072,159.8461,-0.4306417,0.7551208,0.5866123,1.15,1.160717,49.32388,53.91945,16.5153,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,18.88464,0.2162873,12.57328,1.196814,2.80E-45,0,1.5,11.81282,6800,6241.11,75,-1.547805,4.51686,1.226234,1.254242,11.75307,0.1926193,4.636435,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,30.88615,1743.085,21.58759,9.143579,-999.25,3.101448,-2.77E-07,19.17476,0,0,48.66207,0,156.5722,158.2315,-0.4656571,0.7474933,0.5859798,1.15,1.160717,49.32388,53.91945,16.5077,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,18.91945,0.2161101,12.52337,1.196809,2.80E-45,0,1.5,11.69349,6800,6241.11,75,-1.547805,4.504185,1.226234,1.254025,11.55305,0.1887476,4.623455,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,30.88615,1743.085,22.17104,9.143579,-999.25,3.101448,-2.77E-07,19.13916,0,0,49.15862,0,156.5532,159.8461,-0.4846247,0.7551208,0.5853474,1.15,1.160717,49.32388,53.91945,16.5005,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,19.09081,0.2008922,12.4503,1.196809,2.80E-45,0,1.5,11.81282,6800,6241.11,75,-1.547805,4.51686,1.226234,1.253992,11.75307,0.1926193,4.636435,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,30.88615,1743.085,21.58759,9.217237,-999.25,3.101448,-2.77E-07,19.15102,0,0,48.66207,0,156.5751,158.2315,-0.4627247,0.7474933,0.5847149,1.15,1.160717,49.32388,53.91945,16.4884,0,12.1843,0.5705,6,72.54919,81.74,117.77,0,3,19.30816,0.181098,11.90552,1.196817,2.80E-45,0,1.5,11.69349,6800,6241.11,75,-1.547805,4.504185,1.226234,1.253512,11.55305,0.1887476,4.623455,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,30.88615,1743.085,21.58759,9.364552,-999.25,3.101448,-2.77E-07,19.17476,0,0,49.15862,0,156.5941,159.8461,-0.44375,0.7551208,0.5840825,1.149224,1.161433,49.32388,53.91945,16.4747,0,12.1749,0.5634,6,72.54919,81.74,117.77,0,3,19.24859,0.207764,11.45958,1.196857,2.80E-45,0,1.5,11.81282,6800,6241.11,75,-1.547805,4.51686,1.226234,1.253833,11.75307,0.1926193,4.636435,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,30.88615,1743.085,21.996,9.327724,-999.25,3.101448,-2.77E-07,19.18662,0,0,48.96,0,156.6625,158.2315,-0.3753373,0.7520698,0.58345,1.149224,1.161433,49.32388,53.91945,16.4704,0,12.1749,0.5634,6,72.54919,81.74,117.77,0,3,19.16761,0.220189,12.01042,1.196784,2.80E-45,0,1.5,11.76509,6800,6241.11,75,-1.547805,4.511796,1.226234,1.254198,11.67289,0.1910659,4.631249,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,30.88615,1743.085,21.996,9.254066,-999.25,3.101448,-2.77E-07,19.19849,0,0,48.96,0,156.7727,158.8734,-0.2651733,0.7520698,0.5808929,1.148448,1.161433,49.32388,53.91945,16.4578,0,12.1749,0.5634,6,72.54919,81.74,117.77,0,3,19.09778,0.2103211,12.14799,1.196784,2.80E-45,0,1.5,11.76509,6800,6241.11,75,-1.547805,4.511796,1.226234,1.254054,11.67289,0.1910659,4.631249,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,29.33373,1744.637,21.996,9.217237,-999.25,3.101448,-2.77E-07,19.21036,0,0,49.44,0,156.8409,158.8734,-0.1968863,0.759443,0.5796145,1.148448,1.16215,49.32388,53.91945,16.443,0,12.1749,0.5634,6,72.54919,81.74,117.77,0,3,19.06028,0.2093789,12.07751,1.196837,2.80E-45,0,1.5,11.88043,6800,6241.11,75,-1.547805,4.524021,1.226234,1.254223,11.86703,0.1948307,4.643767,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,29.33373,1744.637,21.996,9.254066,-999.25,3.101448,-2.77E-07,19.21036,0,0,48.96,0,156.8865,157.3309,-0.1513539,0.7520698,0.5783359,1.148448,1.16215,49.32388,53.91945,16.4374,0,12.1749,0.5634,6,72.54919,81.74,117.77,0,3,18.99858,0.2126147,12.17814,1.196807,2.80E-45,0,1.5,11.76509,6800,6241.11,75,-1.547805,4.511796,1.226234,1.254088,11.67289,0.1910659,4.631249,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,29.33373,1744.637,21.432,9.180408,-999.25,3.101448,-2.77E-07,19.21036,0,0,48.96,0,156.9092,158.8734,-0.1285895,0.7520698,0.5770574,1.149224,1.16215,49.32388,53.91945,16.4226,0,12.1749,0.5634,6,72.54919,81.74,117.77,0,3,18.9775,0.2121628,12.22396,1.196807,2.80E-45,0,1.5,11.76509,6800,6241.11,75,-1.547805,4.511796,1.226234,1.254081,11.67289,0.1910659,4.631249,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,29.33373,1744.637,21.996,9.217237,-999.25,3.101448,-2.77E-07,19.21036,0,0,48.96,0,156.9767,158.8734,-6.12E-02,0.7520698,0.5757788,1.149224,1.162866,49.32388,53.91945,16.4098,0,12.1749,0.5634,6,72.54919,81.74,117.77,0,3,18.93752,0.2120164,12.24284,1.196771,2.80E-45,0,1.5,11.76509,6800,6241.11,75,-1.547805,4.511796,1.226234,1.254079,11.67289,0.1910659,4.631249,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,29.33373,1744.637,21.996,9.180408,-999.25,3.101448,-2.77E-07,19.22222,0,0,48.96,0,156.9994,158.8734,-3.84E-02,0.7520698,0.5745003,1.149224,1.162866,49.32388,53.91945,16.4013,0,12.1749,0.5634,6,72.54919,81.74,117.77,0,3,18.91577,0.2136763,12.30012,1.196795,3.88E-05,0,1.5,11.76509,6800,6241.11,75,-1.547805,4.511796,1.226234,1.254103,11.67289,0.1910659,4.631249,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,29.33373,1744.637,21.996,9.10675,-999.25,3.101448,-2.77E-07,19.22222,0,0,49.44,0,157.045,158.8734,7.13E-03,0.759443,0.5732217,1.149224,1.162866,49.32388,53.91945,16.3984,0,12.1749,0.5634,6,72.54919,81.74,117.77,0,3,18.87706,0.2168111,12.41199,1.196763,2.48E-05,0,1.5,11.88043,6800,6241.11,75,-1.547805,4.524021,1.226234,1.25431,11.86703,0.1948307,4.643767,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,29.33373,1744.637,21.996,9.069921,-999.25,3.101448,-2.77E-07,19.19849,0,0,48.96,0,157.0535,157.3309,1.57E-02,0.7520698,0.5719433,1.149224,1.162866,49.32388,53.91945,16.3857,0,12.1749,0.5634,6,72.54919,81.74,117.77,0,3,18.86556,0.2162322,12.50163,1.196769,1.59E-05,0,1.5,11.76509,6800,6241.11,75,-1.547805,4.511796,1.226234,1.25414,11.67289,0.1910659,4.631249,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,29.33373,1744.637,21.996,9.10675,-999.25,3.101448,-2.77E-07,19.11543,0,0,48.96,0,157.0426,157.3309,4.80E-03,0.7520698,0.5693862,1.15,1.162866,49.32388,53.91945,16.3628,0,12.1749,0.5634,6,72.54919,81.74,117.77,0,3,18.85621,0.2148461,12.52354,1.196781,8.14E-06,0,1.5,11.76509,6800,6241.11,75,-1.547805,4.511796,1.226234,1.25412,11.67289,0.1910659,4.631249,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,29.33373,1744.637,21.996,9.254066,-999.25,3.101448,-2.77E-07,19.10356,0,0,49.44,0,157.0113,158.8734,-2.65E-02,0.759443,0.5681077,1.149224,1.162866,49.32388,53.91945,16.356,0,12.1749,0.5634,6,72.54919,81.74,117.77,0,3,18.88821,0.2133031,12.50224,1.196738,5.21E-06,0,1.5,11.88043,6800,6241.11,75,-1.547805,4.524021,1.226234,1.254281,11.86703,0.1948307,4.643767,0,72.1722,0
6974.467,6974.467,6974.467,6974.467,12.52057,29.33373,1744.637,21.996,9.254066,-999.25,3.101448,-2.77E-07,19.10356,0,0,49.44,0,157.0003,157.3309,-3.75E-02,0.759443,0.5668291,1.149224,1.162866,49.32388,53.91945,16.346,0,12.1749,0.5634,6,72.54919,84.02,117.77,0,3,19.06933,0.2014577,12.44916,1.196738,3.33E-06,0,1.5,11.88043,6800,6241.11,75,-1.547805,4.524021,1.226234,1.254107,11.86703,0.1948307,4.643767,0,72.1722,0
6974.473,6974.473,6974.473,6974.473,12.52057,29.33373,1744.637,21.996,9.327724,-999.25,3.095317,-2.77E-07,19.13916,0,0,48.96,0,156.9581,157.3309,-7.98E-02,0.7520698,0.5655507,1.149224,1.162866,49.32388,53.91945,16.3343,0,12.1749,0.5634,6,72.54919,84.02,117.77,0,3,19.2547,0.1810701,11.89164,1.196764,2.13E-06,0,1.5,11.76509,6800,6241.11,75,-1.547805,4.511796,1.226234,1.253626,11.67289,0.1910659,4.631249,0,72.1722,0
6974.473,6974.473,6974.473,6974.473,12.52057,29.33373,1744.637,21.432,9.217237,-999.25,3.095317,-2.77E-07,19.17476,0,0,49.44,0,156.9581,158.8734,-7.98E-02,0.759443,0.5642721,1.15,1.162866,49.32388,53.91945,16.3231,0,12.1749,0.5634,6,72.54919,84.02,117.77,0,3,19.25607,0.190132,11.35797,1.196845,1.09E-06,0,1.5,11.88043,6800,6241.11,75,-1.547805,4.524021,1.226234,1.253942,11.86703,0.1948307,4.643767,0,72.1722,0
6974.473,6974.473,6974.473,6974.473,12.52057,29.33373,1744.637,21.996,9.10675,-999.25,3.095317,3.68E-02,19.18662,0,0,49.44,0,156.9581,157.3309,-7.98E-02,0.759443,0.5629936,1.15,1.162866,49.32388,53.91945,16.3179,0,12.1749,0.5634,6,72.54919,84.02,117.77,0,3,19.13574,0.2205252,12.0338,1.196826,6.99E-07,0,1.5,11.88043,6800,6241.11,75,-1.547805,4.524021,1.226234,1.254373,11.86703,0.1948307,4.643767,0,72.1722,0
6974.473,6974.473,6974.473,6974.473,12.52057,29.33373,1744.637,21.996,8.996264,-999.25,3.095317,3.68E-02,19.19849,0,0,49.44,0,156.9581,157.3309,-7.98E-02,0.759443,0.5617151,1.15,1.162866,49.32388,53.91945,16.3079,0,12.1749,0.5634,6,72.54919,84.02,117.77,0,3,19.07423,0.2093514,12.17308,1.196773,4.47E-07,0,1.5,11.88043,6800,6241.11,75,-1.547805,4.524021,1.226234,1.254223,11.86703,0.1948307,4.643767,0,72.1722,0
